year,state,deaths,age_adjusted_rate,URL,state_abbreviation
2018,Missouri,1230,19.509,/nchs/pressroom/states/missouri/mo.htm,MO
2018,Montana,265,24.86,/nchs/pressroom/states/montana/mt.htm,MT
2018,Nebraska,271,13.362,/nchs/pressroom/states/nebraska/ne.htm,NE
2018,Nevada,657,20.803,/nchs/pressroom/states/nevada/nv.htm,NV
2018,New Hampshire,279,19.399,/nchs/pressroom/states/newhampshire/nh.htm,NH
2018,New Jersey,778,8.289,/nchs/pressroom/states/newjersey/nj.htm,NJ
2018,New Mexico,536,24.953,/nchs/pressroom/states/newmexico/nm.htm,NM
2018,New York,1723,8.281,/nchs/pressroom/states/newyork/ny.htm,NY
2018,North Carolina,1494,13.741,/nchs/pressroom/states/northcarolina/nc.htm,NC
2018,North Dakota,147,19.181,/nchs/pressroom/states/northdakota/nd.htm,ND
2018,Ohio,1838,15.263,/nchs/pressroom/states/ohio/oh.htm,OH
2018,Oklahoma,790,19.978,/nchs/pressroom/states/oklahoma/ok.htm,OK
2018,Oregon,844,19.01,/nchs/pressroom/states/oregon/or.htm,OR
2018,Pennsylvania,2014,14.87,/nchs/pressroom/states/pennsylvania/pa.htm,PA
2018,Rhode Island,106,9.536,/nchs/pressroom/states/rhodeisland/ri.htm,RI
2018,South Carolina,811,15.446,/nchs/pressroom/states/southcarolina/sc.htm,SC
2018,South Dakota,167,19.294,/nchs/pressroom/states/southdakota/sd.htm,SD
2018,Tennessee,1161,16.577,/nchs/pressroom/states/tennessee/tn.htm,TN
2018,Texas,3930,13.673,/nchs/pressroom/states/texas/tx.htm,TX
2018,Utah,665,22.229,/nchs/pressroom/states/utah/ut.htm,UT
2018,Vermont,125,18.802,/nchs/pressroom/states/vermont/vt.htm,VT
2018,Virginia,1243,13.979,/nchs/pressroom/states/virginia/va.htm,VA
2018,Washington,1252,15.897,/nchs/pressroom/states/washington/wa.htm,WA
2018,West Virginia,395,21.239,/nchs/pressroom/states/westvirginia/wv.htm,WV
2018,Wisconsin,888,14.795,/nchs/pressroom/states/wisconsin/wi.htm,WI
2018,Wyoming,147,25.229,/nchs/pressroom/states/wyoming/wy.htm,WY
2019,Alabama,804,16.256,/nchs/pressroom/states/alabama/al.htm,AL
2019,Alaska,210,28.515,/nchs/pressroom/states/alaska/ak.htm,AK
2019,Arizona,1419,18.673,/nchs/pressroom/states/arizona/az.htm,AZ
2019,Arkansas,548,17.969,/nchs/pressroom/states/arkansas/ar.htm,AR
2019,California,4436,10.682,/nchs/pressroom/states/california/ca.htm,CA
2019,Colorado,1312,22.063,/nchs/pressroom/states/colorado/co.htm,CO
2019,Connecticut,435,11.358,/nchs/pressroom/states/connecticut/ct.htm,CT
2019,Delaware,111,11.274,/nchs/pressroom/states/delaware/de.htm,DE
2019,District of Columbia,44,6.178,/nchs/pressroom/states/DC/DC1.htm,NA
2019,Florida,3465,14.525,/nchs/pressroom/states/florida/fl.htm,FL
2019,Georgia,1585,14.642,/nchs/pressroom/states/georgia/ga.htm,GA
2019,Hawaii,224,15.54,/nchs/pressroom/states/hawaii/hi.htm,HI
2019,Idaho,365,20.385,/nchs/pressroom/states/idaho/id.htm,ID
2019,Illinois,1439,10.866,/nchs/pressroom/states/illinois/il.htm,IL
2019,Indiana,972,14.183,/nchs/pressroom/states/indiana/in.htm,IN
2019,Iowa,528,16.684,/nchs/pressroom/states/iowa/ia.htm,IA
2019,Kansas,523,18.165,/nchs/pressroom/states/kansas/ks.htm,KS
2019,Kentucky,756,16.517,/nchs/pressroom/states/kentucky/ky.htm,KY
2019,Louisiana,704,15.031,/nchs/pressroom/states/louisiana/la.htm,LA
2019,Maine,276,19.442,/nchs/pressroom/states/maine/me.htm,ME
2019,Maryland,657,10.314,/nchs/pressroom/states/maryland/md.htm,MD
2019,Massachusetts,647,8.692,/nchs/pressroom/states/massachusetts/ma.htm,MA
2019,Michigan,1472,14.281,/nchs/pressroom/states/michigan/mi.htm,MI
2019,Minnesota,830,14.408,/nchs/pressroom/states/minnesota/mn.htm,MN
2019,Mississippi,436,14.403,/nchs/pressroom/states/mississippi/ms.htm,MS
2019,Missouri,1141,18.226,/nchs/pressroom/states/missouri/mo.htm,MO
2019,Montana,289,26.171,/nchs/pressroom/states/montana/mt.htm,MT
2019,Nebraska,309,16.109,/nchs/pressroom/states/nebraska/ne.htm,NE
2019,Nevada,642,19.763,/nchs/pressroom/states/nevada/nv.htm,NV
2019,New Hampshire,255,17.515,/nchs/pressroom/states/newhampshire/nh.htm,NH
2019,New Jersey,762,8.025,/nchs/pressroom/states/newjersey/nj.htm,NJ
2019,New Mexico,513,24.023,/nchs/pressroom/states/newmexico/nm.htm,NM
2019,New York,1705,8.296,/nchs/pressroom/states/newyork/ny.htm,NY
2019,North Carolina,1358,12.531,/nchs/pressroom/states/northcarolina/nc.htm,NC
2019,North Dakota,136,18.135,/nchs/pressroom/states/northdakota/nd.htm,ND
2019,Ohio,1806,15.14,/nchs/pressroom/states/ohio/oh.htm,OH
2019,Oklahoma,816,20.451,/nchs/pressroom/states/oklahoma/ok.htm,OK
2019,Oregon,906,20.368,/nchs/pressroom/states/oregon/or.htm,OR
2019,Pennsylvania,1896,14.063,/nchs/pressroom/states/pennsylvania/pa.htm,PA
2019,Rhode Island,123,10.657,/nchs/pressroom/states/rhodeisland/ri.htm,RI
2019,South Carolina,852,16.181,/nchs/pressroom/states/southcarolina/sc.htm,SC
2019,South Dakota,182,20.926,/nchs/pressroom/states/southdakota/sd.htm,SD
2019,Tennessee,1219,17.23,/nchs/pressroom/states/tennessee/tn.htm,TN
2019,Texas,3891,13.407,/nchs/pressroom/states/texas/tx.htm,TX
2019,Utah,654,21.198,/nchs/pressroom/states/utah/ut.htm,UT
2019,Vermont,110,15.994,/nchs/pressroom/states/vermont/vt.htm,VT
2019,Virginia,1140,12.821,/nchs/pressroom/states/virginia/va.htm,VA
2019,Washington,1263,15.88,/nchs/pressroom/states/washington/wa.htm,WA
2019,West Virginia,330,18.486,/nchs/pressroom/states/westvirginia/wv.htm,WV
2019,Wisconsin,845,13.975,/nchs/pressroom/states/wisconsin/wi.htm,WI
2019,Wyoming,170,29.331,/nchs/pressroom/states/wyoming/wy.htm,WY
2020,Alabama,793,15.961,/nchs/pressroom/states/alabama/al.htm,AL
2020,Alaska,204,27.462,/nchs/pressroom/states/alaska/ak.htm,AK
2020,Arizona,1363,17.648,/nchs/pressroom/states/arizona/az.htm,AZ
2020,Arkansas,583,19.048,/nchs/pressroom/states/arkansas/ar.htm,AR
2020,California,4144,10.004,/nchs/pressroom/states/california/ca.htm,CA
2020,Colorado,1302,21.534,/nchs/pressroom/states/colorado/co.htm,CO
2020,Connecticut,364,9.333,/nchs/pressroom/states/connecticut/ct.htm,CT
2020,Delaware,124,12.28,/nchs/pressroom/states/delaware/de.htm,DE
2020,District of Columbia,38,5.461,/nchs/pressroom/states/DC/DC1.htm,NA
2020,Florida,3135,13.153,/nchs/pressroom/states/florida/fl.htm,FL
2020,Georgia,1491,13.702,/nchs/pressroom/states/georgia/ga.htm,GA
2020,Hawaii,184,12.909,/nchs/pressroom/states/hawaii/hi.htm,HI
2020,Idaho,419,23.207,/nchs/pressroom/states/idaho/id.htm,ID
2020,Illinois,1362,10.543,/nchs/pressroom/states/illinois/il.htm,IL
2020,Indiana,1024,15.042,/nchs/pressroom/states/indiana/in.htm,IN
2020,Iowa,552,17.976,/nchs/pressroom/states/iowa/ia.htm,IA
2020,Kansas,531,18.378,/nchs/pressroom/states/kansas/ks.htm,KS
2020,Kentucky,801,17.684,/nchs/pressroom/states/kentucky/ky.htm,KY
2020,Louisiana,642,13.74,/nchs/pressroom/states/louisiana/la.htm,LA
2020,Maine,234,16.368,/nchs/pressroom/states/maine/me.htm,ME
2020,Maryland,585,9.232,/nchs/pressroom/states/maryland/md.htm,MD
2020,Massachusetts,618,8.401,/nchs/pressroom/states/massachusetts/ma.htm,MA
2020,Michigan,1444,13.989,/nchs/pressroom/states/michigan/mi.htm,MI
2020,Minnesota,758,13.118,/nchs/pressroom/states/minnesota/mn.htm,MN
2020,Mississippi,410,13.935,/nchs/pressroom/states/mississippi/ms.htm,MS
2020,Missouri,1125,18.225,/nchs/pressroom/states/missouri/mo.htm,MO
2020,Montana,300,26.069,/nchs/pressroom/states/montana/mt.htm,MT
2020,Nebraska,283,14.891,/nchs/pressroom/states/nebraska/ne.htm,NE
2020,Nevada,603,18.226,/nchs/pressroom/states/nevada/nv.htm,NV
2020,New Hampshire,234,16.393,/nchs/pressroom/states/newhampshire/nh.htm,NH
2020,New Jersey,679,7.101,/nchs/pressroom/states/newjersey/nj.htm,NJ
2020,New Mexico,516,24.181,/nchs/pressroom/states/newmexico/nm.htm,NM
2020,New York,1642,8.031,/nchs/pressroom/states/newyork/ny.htm,NY
2020,North Carolina,1441,13.218,/nchs/pressroom/states/northcarolina/nc.htm,NC
2020,North Dakota,135,18.235,/nchs/pressroom/states/northdakota/nd.htm,ND
2020,Ohio,1644,13.757,/nchs/pressroom/states/ohio/oh.htm,OH
2020,Oklahoma,869,21.89,/nchs/pressroom/states/oklahoma/ok.htm,OK
2020,Oregon,833,18.287,/nchs/pressroom/states/oregon/or.htm,OR
2020,Pennsylvania,1694,12.577,/nchs/pressroom/states/pennsylvania/pa.htm,PA
2020,Rhode Island,94,8.544,/nchs/pressroom/states/rhodeisland/ri.htm,RI
2020,South Carolina,868,16.275,/nchs/pressroom/states/southcarolina/sc.htm,SC
2020,South Dakota,186,21.019,/nchs/pressroom/states/southdakota/sd.htm,SD
2020,Tennessee,1220,17.206,/nchs/pressroom/states/tennessee/tn.htm,TN
2020,Texas,3924,13.344,/nchs/pressroom/states/texas/tx.htm,TX
2020,Utah,651,20.776,/nchs/pressroom/states/utah/ut.htm,UT
2020,Vermont,117,18.119,/nchs/pressroom/states/vermont/vt.htm,VT
2020,Virginia,1202,13.466,/nchs/pressroom/states/virginia/va.htm,VA
2020,Washington,1212,15.213,/nchs/pressroom/states/washington/wa.htm,WA
2020,West Virginia,354,19.445,/nchs/pressroom/states/westvirginia/wv.htm,WV
2020,Wisconsin,866,14.518,/nchs/pressroom/states/wisconsin/wi.htm,WI
2020,Wyoming,182,30.467,/nchs/pressroom/states/wyoming/wy.htm,WY
2021,Alabama,827,15.844,/nchs/pressroom/states/alabama/al.htm,AL
2021,Alaska,220,30.826,/nchs/pressroom/states/alaska/ak.htm,AK
2021,Arizona,1475,19.452,/nchs/pressroom/states/arizona/az.htm,AZ
2021,Arkansas,618,20.613,/nchs/pressroom/states/arkansas/ar.htm,AR
2021,California,4148,10.141,/nchs/pressroom/states/california/ca.htm,CA
2021,Colorado,1384,22.79,/nchs/pressroom/states/colorado/co.htm,CO
2021,Connecticut,401,9.976,/nchs/pressroom/states/connecticut/ct.htm,CT
2021,Delaware,137,13.642,/nchs/pressroom/states/delaware/de.htm,DE
2021,District of Columbia,46,6.213,/nchs/pressroom/states/DC/DC1.htm,NA
2021,Florida,3351,14.021,/nchs/pressroom/states/florida/fl.htm,FL
2021,Georgia,1676,15.25,/nchs/pressroom/states/georgia/ga.htm,GA
2021,Hawaii,202,13.652,/nchs/pressroom/states/hawaii/hi.htm,HI
2021,Idaho,387,20.495,/nchs/pressroom/states/idaho/id.htm,ID
2021,Illinois,1454,11.113,/nchs/pressroom/states/illinois/il.htm,IL
2021,Indiana,1129,16.438,/nchs/pressroom/states/indiana/in.htm,IN
2021,Iowa,549,17.454,/nchs/pressroom/states/iowa/ia.htm,IA
2021,Kansas,560,19.373,/nchs/pressroom/states/kansas/ks.htm,KS
2021,Kentucky,816,17.891,/nchs/pressroom/states/kentucky/ky.htm,KY
2021,Louisiana,689,14.849,/nchs/pressroom/states/louisiana/la.htm,LA
2021,Maine,277,19.479,/nchs/pressroom/states/maine/me.htm,ME
2021,Maryland,620,9.708,/nchs/pressroom/states/maryland/md.htm,MD
2021,Massachusetts,604,7.973,/nchs/pressroom/states/massachusetts/ma.htm,MA
2021,Michigan,1485,14.262,/nchs/pressroom/states/michigan/mi.htm,MI
2021,Minnesota,808,13.929,/nchs/pressroom/states/minnesota/mn.htm,MN
2021,Mississippi,480,16.172,/nchs/pressroom/states/mississippi/ms.htm,MS
2021,Missouri,1177,18.715,/nchs/pressroom/states/missouri/mo.htm,MO
2021,Montana,350,31.973,/nchs/pressroom/states/montana/mt.htm,MT
2021,Nebraska,288,14.969,/nchs/pressroom/states/nebraska/ne.htm,NE
2021,Nevada,691,21.478,/nchs/pressroom/states/nevada/nv.htm,NV
2021,New Hampshire,223,15.074,/nchs/pressroom/states/newhampshire/nh.htm,NH
2021,New Jersey,688,7.066,/nchs/pressroom/states/newjersey/nj.htm,NJ
2021,New Mexico,533,25.016,/nchs/pressroom/states/newmexico/nm.htm,NM
2021,New York,1660,7.941,/nchs/pressroom/states/newyork/ny.htm,NY
2021,North Carolina,1448,13.232,/nchs/pressroom/states/northcarolina/nc.htm,NC
2021,North Dakota,156,20.818,/nchs/pressroom/states/northdakota/nd.htm,ND
2021,Ohio,1766,14.65,/nchs/pressroom/states/ohio/oh.htm,OH
2021,Oklahoma,877,22.149,/nchs/pressroom/states/oklahoma/ok.htm,OK
2021,Oregon,889,19.537,/nchs/pressroom/states/oregon/or.htm,OR
2021,Pennsylvania,1885,13.944,/nchs/pressroom/states/pennsylvania/pa.htm,PA
2021,Rhode Island,117,10.312,/nchs/pressroom/states/rhodeisland/ri.htm,RI
2021,South Carolina,802,15.166,/nchs/pressroom/states/southcarolina/sc.htm,SC
2021,South Dakota,203,23.241,/nchs/pressroom/states/southdakota/sd.htm,SD
2021,Tennessee,1222,17.019,/nchs/pressroom/states/tennessee/tn.htm,TN
2021,Texas,4193,14.183,/nchs/pressroom/states/texas/tx.htm,TX
2021,Utah,643,20.105,/nchs/pressroom/states/utah/ut.htm,UT
2021,Vermont,142,20.284,/nchs/pressroom/states/vermont/vt.htm,VT
2021,Virginia,1188,13.229,/nchs/pressroom/states/virginia/va.htm,VA
2021,Washington,1229,15.272,/nchs/pressroom/states/washington/wa.htm,WA
2021,West Virginia,375,20.627,/nchs/pressroom/states/westvirginia/wv.htm,WV
2021,Wisconsin,905,15.065,/nchs/pressroom/states/wisconsin/wi.htm,WI
2021,Wyoming,190,32.336,/nchs/pressroom/states/wyoming/wy.htm,WY
2022,Alabama,840,16.251,/nchs/pressroom/states/alabama/al.htm,AL
2022,Alaska,200,27.629,/nchs/pressroom/states/alaska/ak.htm,AK
2022,Arizona,1603,20.568,/nchs/pressroom/states/arizona/az.htm,AZ
2022,Arkansas,547,18.007,/nchs/pressroom/states/arkansas/ar.htm,AR
2022,California,4312,10.43,/nchs/pressroom/states/california/ca.htm,CA
2022,Colorado,1293,21.105,/nchs/pressroom/states/colorado/co.htm,CO
2022,Connecticut,398,10.554,/nchs/pressroom/states/connecticut/ct.htm,CT
2022,Delaware,130,11.354,/nchs/pressroom/states/delaware/de.htm,DE
2022,District of Columbia,44,6.052,/nchs/pressroom/states/DC/DC1.htm,NA
2022,Florida,3446,14.081,/nchs/pressroom/states/florida/fl.htm,FL
2022,Georgia,1624,14.629,/nchs/pressroom/states/georgia/ga.htm,GA
2022,Hawaii,246,16.649,/nchs/pressroom/states/hawaii/hi.htm,HI
2022,Idaho,444,22.174,/nchs/pressroom/states/idaho/id.htm,ID
2022,Illinois,1533,11.713,/nchs/pressroom/states/illinois/il.htm,IL
2022,Indiana,1152,16.415,/nchs/pressroom/states/indiana/in.htm,IN
2022,Iowa,590,18.483,/nchs/pressroom/states/iowa/ia.htm,IA
2022,Kansas,596,20.522,/nchs/pressroom/states/kansas/ks.htm,KS
2022,Kentucky,823,18.025,/nchs/pressroom/states/kentucky/ky.htm,KY
2022,Louisiana,726,15.554,/nchs/pressroom/states/louisiana/la.htm,LA
2022,Maine,268,17.683,/nchs/pressroom/states/maine/me.htm,ME
2022,Maryland,608,9.464,/nchs/pressroom/states/maryland/md.htm,MD
2022,Massachusetts,626,8.284,/nchs/pressroom/states/massachusetts/ma.htm,MA
2022,Michigan,1503,14.672,/nchs/pressroom/states/michigan/mi.htm,MI
2022,Minnesota,860,14.799,/nchs/pressroom/states/minnesota/mn.htm,MN
2022,Mississippi,417,13.953,/nchs/pressroom/states/mississippi/ms.htm,MS
2022,Missouri,1219,19.109,/nchs/pressroom/states/missouri/mo.htm,MO
2022,Montana,329,28.701,/nchs/pressroom/states/montana/mt.htm,MT
2022,Nebraska,306,15.635,/nchs/pressroom/states/nebraska/ne.htm,NE
2022,Nevada,698,20.995,/nchs/pressroom/states/nevada/nv.htm,NV
2022,New Hampshire,247,16.617,/nchs/pressroom/states/newhampshire/nh.htm,NH
2022,New Jersey,769,7.65,/nchs/pressroom/states/newjersey/nj.htm,NJ
2022,New Mexico,525,24.689,/nchs/pressroom/states/newmexico/nm.htm,NM
2022,New York,1765,8.505,/nchs/pressroom/states/newyork/ny.htm,NY
2022,North Carolina,1614,14.419,/nchs/pressroom/states/northcarolina/nc.htm,NC
2022,North Dakota,169,22.515,/nchs/pressroom/states/northdakota/nd.htm,ND
2022,Ohio,1798,14.983,/nchs/pressroom/states/ohio/oh.htm,OH
2022,Oklahoma,857,21.421,/nchs/pressroom/states/oklahoma/ok.htm,OK
2022,Oregon,883,19.304,/nchs/pressroom/states/oregon/or.htm,OR
2022,Pennsylvania,1955,14.208,/nchs/pressroom/states/pennsylvania/pa.htm,PA
2022,Rhode Island,126,10.565,/nchs/pressroom/states/rhodeisland/ri.htm,RI
2022,South Carolina,853,15.357,/nchs/pressroom/states/southcarolina/sc.htm,SC
2022,South Dakota,192,21.583,/nchs/pressroom/states/southdakota/sd.htm,SD
2022,Tennessee,1245,16.689,/nchs/pressroom/states/tennessee/tn.htm,TN
2022,Texas,4368,14.419,/nchs/pressroom/states/texas/tx.htm,TX
2022,Utah,718,22.07,/nchs/pressroom/states/utah/ut.htm,UT
2022,Vermont,128,18.008,/nchs/pressroom/states/vermont/vt.htm,VT
2022,Virginia,1208,13.342,/nchs/pressroom/states/virginia/va.htm,VA
2022,Washington,1243,14.886,/nchs/pressroom/states/washington/wa.htm,WA
2022,West Virginia,353,18.333,/nchs/pressroom/states/westvirginia/wv.htm,WV
2022,Wisconsin,924,15.141,/nchs/pressroom/states/wisconsin/wi.htm,WI
2022,Wyoming,155,25.579,/nchs/pressroom/states/wyoming/wy.htm,WY
